year,make,model,transmission,color,interior,sellingprice,saledate
2013,Infiniti,G Sedan,automatic,gray,gray,22000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Elantra,automatic,red,beige,4500,Tue Dec 16 2014 13:00:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,white,black,23500,Tue Dec 23 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Veloster,automatic,black,black,16300,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,gray,black,22750,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,silver,black,24500,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Sonata Hybrid,automatic,silver,gray,14900,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,black,black,21000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,black,black,24750,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Sonata,automatic,gray,gray,8400,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Coupe,automatic,gray,black,23500,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,white,beige,21000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Elantra,automatic,red,beige,9400,Wed Dec 17 2014 15:05:00 GMT-0800 (PST)
2013,Infiniti,G Coupe,automatic,white,gray,26000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Azera,automatic,black,black,21400,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Hyundai,Sonata Hybrid,automatic,red,beige,17100,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,gray,black,22250,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Accent,automatic,white,beige,7800,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,gray,black,21000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Accent,automatic,gray,black,11900,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Hyundai,Elantra,automatic,gray,beige,11600,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,white,black,23000,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Sonata,automatic,silver,gray,9750,Wed Dec 17 2014 12:15:00 GMT-0800 (PST)
2013,Hyundai,Sonata,automatic,white,beige,12000,Thu Dec 18 2014 11:30:00 GMT-0800 (PST)
2013,Infiniti,G Coupe,automatic,gray,black,26500,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,white,black,25250,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,gray,black,24000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Sonata,automatic,gray,gray,17200,Tue Feb 17 2015 04:00:00 GMT-0800 (PST)
2013,Infiniti,G Coupe,automatic,gray,black,25000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Genesis,automatic,silver,black,22200,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Hyundai,Santa Fe,automatic,gray,black,21400,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Hyundai,Sonata,automatic,black,gray,12100,Tue Jan 27 2015 04:30:00 GMT-0800 (PST)
2013,Hyundai,Elantra,automatic,black,gray,11500,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,blue,gray,23250,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Genesis,automatic,white,beige,22500,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Hyundai,Elantra,automatic,gray,gray,11800,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Elantra,automatic,gray,gray,12600,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Coupe,automatic,black,black,25500,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,silver,black,21500,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Santa Fe,automatic,gray,black,25500,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Hyundai,Elantra Coupe,automatic,blue,gray,2500,Tue Jan 27 2015 04:00:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,blue,black,24750,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Elantra,automatic,gray,beige,11300,Thu Dec 18 2014 11:30:00 GMT-0800 (PST)
2013,Hyundai,Equus,automatic,black,black,36000,Tue Dec 30 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Elantra,automatic,silver,gray,11500,Tue Dec 23 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,black,black,24500,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Accent,automatic,silver,black,11400,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,white,black,21250,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,black,black,26250,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,silver,black,25000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,black,black,24500,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Sonata Hybrid,automatic,white,beige,16100,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Hyundai,Sonata,automatic,silver,gray,13700,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,black,black,26000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,black,black,21500,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,gray,black,24000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,white,gray,23500,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Elantra,automatic,silver,gray,7500,Tue Dec 16 2014 13:00:00 GMT-0800 (PST)
2013,Hyundai,Elantra,automatic,red,tan,13800,Tue Jan 27 2015 04:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,white,gray,22000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Veloster,automatic,yellow,black,11300,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Hyundai,Elantra,automatic,gray,beige,9400,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Hyundai,Sonata,automatic,white,beige,13400,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Sonata,automatic,red,beige,10700,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Hyundai,Santa Fe,automatic,blue,gray,22200,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,black,black,21750,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Genesis Coupe,automatic,red,black,23000,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Hyundai,Sonata Hybrid,automatic,black,gray,18400,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Hyundai,Santa Fe,automatic,green,beige,17400,Wed Dec 31 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Genesis,automatic,silver,black,27200,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,white,gray,24750,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Sonata,automatic,silver,gray,12300,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Sonata,automatic,black,beige,11700,Tue Jan 27 2015 04:30:00 GMT-0800 (PST)
2013,Hyundai,Accent,manual,green,black,9500,Thu Dec 18 2014 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,black,black,24500,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,gray,black,21500,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,blue,black,24250,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,gray,black,21750,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Tucson,automatic,white,beige,17500,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Hyundai,Sonata Hybrid,automatic,silver,gray,19900,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,white,black,20500,Tue Dec 23 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Elantra,automatic,gray,gray,11700,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Elantra,automatic,black,gray,12600,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,black,black,21500,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Sonata Hybrid,automatic,black,gray,18600,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,black,black,24000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,white,black,26000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,blue,black,24000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,blue,black,23000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Elantra,automatic,white,black,15900,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Coupe,automatic,gray,black,24250,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Coupe,automatic,gray,black,25000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,white,black,24750,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Genesis,automatic,black,beige,12500,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,black,black,25000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Sonata,automatic,white,beige,12300,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,white,black,25750,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Sonata,automatic,blue,gray,12400,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,gray,gray,25750,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Sonata,automatic,blue,gray,10100,Tue Dec 30 2014 13:00:00 GMT-0800 (PST)
2013,Hyundai,Santa Fe,automatic,silver,black,20800,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Hyundai,Accent,automatic,gold,beige,6700,Tue Dec 16 2014 13:00:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,gray,black,24000,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,gray,black,24750,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Coupe,automatic,gray,black,26500,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,gray,black,22000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,gray,gray,22000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Coupe,automatic,white,black,23250,Tue Jan 13 2015 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,white,black,24250,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Elantra,automatic,brown,beige,5200,Tue Jan 13 2015 12:00:00 GMT-0800 (PST)
2013,Hyundai,Sonata,automatic,blue,gray,16900,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Hyundai,Elantra,automatic,gray,gray,7700,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Hyundai,Sonata,automatic,white,beige,12900,Thu Dec 18 2014 12:00:00 GMT-0800 (PST)
2013,Jeep,Wrangler,manual,red,gray,35250,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Kia,Optima,automatic,white,beige,16800,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Nissan,Altima,automatic,red,beige,13800,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Mercedes-Benz,S-Class,automatic,black,black,45500,Thu Jan 29 2015 04:30:00 GMT-0800 (PST)
2013,Nissan,Altima,automatic,black,black,11900,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Lexus,GS 350,automatic,white,white,32100,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Mitsubishi,Outlander,automatic,silver,black,15000,Wed Dec 31 2014 12:30:00 GMT-0800 (PST)
2013,Kia,Optima,automatic,black,black,16500,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Kia,Optima,automatic,black,black,21250,Wed Dec 17 2014 12:15:00 GMT-0800 (PST)
2013,Nissan,Altima,automatic,black,black,12100,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Nissan,Altima,automatic,silver,black,13000,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,gray,black,22250,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Nissan,Altima,automatic,silver,black,13600,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Jeep,Wrangler,automatic,black,black,27000,Tue Dec 30 2014 15:00:00 GMT-0800 (PST)
2013,Mazda,Mazda2,automatic,black,black,9100,Thu Dec 18 2014 12:00:00 GMT-0800 (PST)
2013,Nissan,Altima,automatic,red,black,13600,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Kia,Rio,automatic,silver,black,8900,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Mercedes-Benz,C-Class,automatic,white,black,25000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Kia,Optima,automatic,black,gray,11700,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Nissan,Altima,automatic,black,black,12200,Tue Dec 30 2014 16:00:00 GMT-0800 (PST)
2013,Mazda,Mazda2,automatic,red,black,8500,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Kia,Optima,automatic,black,gray,16100,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Nissan,370Z,automatic,silver,black,28750,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Kia,Soul,automatic,black,black,11000,Tue Dec 30 2014 15:00:00 GMT-0800 (PST)
2013,Kia,Sorento,automatic,silver,gray,12750,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Kia,Rio,automatic,black,beige,9800,Wed Dec 31 2014 12:30:00 GMT-0800 (PST)
2013,Kia,Soul,manual,silver,black,6900,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Mitsubishi,Outlander Sport,automatic,blue,black,14000,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Mercedes-Benz,C-Class,automatic,black,black,21000,Tue Dec 30 2014 12:30:00 GMT-0800 (PST)
2013,Lexus,ES 350,automatic,gray,black,27750,Thu Dec 18 2014 12:00:00 GMT-0800 (PST)
2013,Mercedes-Benz,E-Class,automatic,black,black,31750,Thu Jan 15 2015 04:30:00 GMT-0800 (PST)
2013,Mazda,Mazda3,automatic,gray,black,10600,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,MINI,Cooper Clubman,automatic,green,beige,13600,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Mazda,CX-9,automatic,red,black,20500,Wed Dec 31 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,gray,black,20250,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Nissan,Altima,automatic,black,black,8000,Tue Dec 23 2014 13:00:00 GMT-0800 (PST)
2013,Kia,Forte,automatic,black,gray,9200,Thu Dec 18 2014 12:00:00 GMT-0800 (PST)
2013,Mazda,CX-9,automatic,gray,black,20000,Wed Dec 31 2014 12:30:00 GMT-0800 (PST)
2013,Kia,Sorento,automatic,burgundy,black,21500,Wed Dec 17 2014 12:15:00 GMT-0800 (PST)
2013,Nissan,Altima,automatic,red,black,13500,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Nissan,Altima,automatic,charcoal,black,13500,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Nissan,Altima,automatic,silver,black,13500,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Jeep,Compass,automatic,white,black,13900,Thu Dec 18 2014 12:00:00 GMT-0800 (PST)
2013,Nissan,370Z,automatic,black,black,21500,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Nissan,Altima,automatic,gray,black,15500,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Mazda,Mazda3,automatic,black,black,9600,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,JX,automatic,gray,beige,32250,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,gray,black,26000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,white,black,23000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Kia,Optima,automatic,black,black,22200,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Nissan,Altima,automatic,white,beige,13400,Tue Dec 30 2014 12:30:00 GMT-0800 (PST)
2013,Kia,Rio,manual,red,black,14200,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Nissan,Altima,automatic,black,black,13500,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Nissan,Altima,automatic,white,black,13100,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Kia,Soul,manual,black,black,7000,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Land Rover,LR4,automatic,gray,black,42000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Kia,Optima,automatic,burgundy,beige,10600,Tue Dec 16 2014 13:00:00 GMT-0800 (PST)
2013,Mazda,Mazda5,automatic,red,gray,12400,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Kia,Rio,automatic,red,black,6300,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Nissan,Altima,automatic,white,beige,14000,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,gray,black,23000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Mazda,Mazda3,automatic,black,black,10000,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Coupe,automatic,gray,black,27000,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,M,automatic,white,black,34500,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Kia,Forte,automatic,gray,black,8800,Tue Dec 23 2014 12:00:00 GMT-0800 (PST)
2013,Mazda,CX-9,automatic,gray,black,19900,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Nissan,Altima,automatic,gray,black,13300,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Kia,Optima,automatic,white,gray,16500,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,MINI,Cooper,automatic,green,black,13700,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Mazda,Mazda5,automatic,gray,black,12200,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Lexus,GS 350,automatic,beige,brown,33000,Wed Jan 14 2015 00:00:00 GMT-0800 (PST)
2013,Kia,Rio,automatic,black,beige,3850,Tue Jan 13 2015 13:00:00 GMT-0800 (PST)
2013,Land Rover,Range Rover Evoque,automatic,blue,black,35500,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,MINI,Cooper,automatic,black,black,2500,Tue Dec 16 2014 13:00:00 GMT-0800 (PST)
2013,Nissan,Altima,automatic,gray,beige,13200,Thu Dec 18 2014 11:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,black,gray,22250,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Kia,Rio,manual,white,beige,5500,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Kia,Rio,automatic,white,black,7500,Thu Dec 18 2014 12:00:00 GMT-0800 (PST)
2013,Jeep,Compass,automatic,red,black,13000,Thu Dec 18 2014 12:00:00 GMT-0800 (PST)
2013,Mitsubishi,Outlander,automatic,gray,black,14700,Thu Dec 18 2014 11:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,manual,gray,black,26250,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Mercedes-Benz,C-Class,automatic,gray,black,26000,Thu Jan 15 2015 04:30:00 GMT-0800 (PST)
2013,Lexus,LS 460,automatic,gold,beige,64000,Tue Dec 30 2014 12:30:00 GMT-0800 (PST)
2013,Mercedes-Benz,S-Class,automatic,black,black,51500,Thu Jan 29 2015 04:30:00 GMT-0800 (PST)
2013,Kia,Optima,automatic,gray,black,15700,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Mitsubishi,Outlander,automatic,silver,black,14800,Thu Dec 18 2014 11:30:00 GMT-0800 (PST)
2013,Mercedes-Benz,GLK-Class,automatic,gray,black,25500,Thu Dec 18 2014 12:00:00 GMT-0800 (PST)
2013,Nissan,Altima,automatic,gray,black,12700,Wed Jan 07 2015 12:30:00 GMT-0800 (PST)
2013,Jeep,Wrangler,automatic,black,black,25250,Tue Dec 30 2014 15:00:00 GMT-0800 (PST)
2013,Kia,Sportage,automatic,gray,gray,15200,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Nissan,Altima,automatic,white,white,12500,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Kia,Optima,automatic,silver,gray,15300,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Jeep,Grand Cherokee,automatic,black,black,26750,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Mercedes-Benz,C-Class,automatic,black,beige,22750,Thu Jan 15 2015 04:30:00 GMT-0800 (PST)
2013,Kia,Optima,automatic,white,beige,16400,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Kia,Forte,automatic,black,gray,2700,Tue Jan 13 2015 12:00:00 GMT-0800 (PST)
2013,Kia,Optima,automatic,white,black,16500,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Kia,Optima,automatic,brown,beige,13300,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,gray,gray,21000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,automatic,gray,black,23000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Mercedes-Benz,S-Class,automatic,black,black,56250,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Lincoln,MKX,automatic,burgundy,tan,24500,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Land Rover,Range Rover Evoque,automatic,white,tan,30000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Mazda,Mazda5,automatic,white,beige,14000,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,lincoln,mkt,automatic,black,black,17750,Thu Dec 18 2014 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,manual,black,black,28250,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Lexus,GS 350,automatic,silver,black,31900,Wed Jan 21 2015 05:00:00 GMT-0800 (PST)
2013,Jaguar,XF,automatic,black,tan,26000,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
